Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
13899511,2017-01-01,15,6408430040049,2.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,6412000033010,3.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,6419800020233,2.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,2000973900008,2.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,6410405105295,1.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,5719642208044,2.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,6408430040414,2.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,80042556,1.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,6409100025335,2.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,64027753,1.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,6430017905007,1.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,6411300000494,1.0,55-64,6712,Q_4-7,E_4-7,965
13899511,2017-01-01,15,6408430040063,1.0,55-64,6712,Q_4-7,E_4-7,965
34844554,2017-01-04,16,6410405176035,1.0,55-64,6712,Q_4-7,E_4-7,965
34844554,2017-01-04,16,6409100025465,1.0,55-64,6712,Q_4-7,E_4-7,965
34844554,2017-01-04,16,6410402020263,1.0,55-64,6712,Q_4-7,E_4-7,965
34844554,2017-01-04,16,6408641827200,1.0,55-64,6712,Q_4-7,E_4-7,965
34844554,2017-01-04,16,2000973900008,2.0,55-64,6712,Q_4-7,E_4-7,965
34844554,2017-01-04,16,6410400035993,1.0,55-64,6712,Q_4-7,E_4-7,965
34844554,2017-01-04,16,6410405091260,2.0,55-64,6712,Q_4-7,E_4-7,965
34844554,2017-01-04,16,6410402023073,1.0,55-64,6712,Q_4-7,E_4-7,965
58278524,2017-01-08,13,6411402197108,1.0,55-64,6712,Q_4-7,E_4-7,965
58278524,2017-01-08,13,6410402024957,1.0,55-64,6712,Q_4-7,E_4-7,965
58278524,2017-01-08,13,6430055270051,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,9789512402748,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,7394376616181,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,6408430062300,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,9789522911810,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,2000738900007,0.204,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,6410402024957,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,9789522208439,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,6415002506728,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,6430041690382,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,6430051980008,1.0,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,2000444700007,0.094,55-64,6712,Q_4-7,E_4-7,965
66393421,2017-01-09,19,2000265000003,0.532,55-64,6712,Q_4-7,E_4-7,965
