Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
13828503,2017-01-01,18,6413300230413,1.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6415600502108,1.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6410405046420,1.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,64027753,1.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6408641827200,2.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6408430000128,1.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6410405060457,1.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6412000030606,1.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6408641148534,2.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6411402164803,1.0,55-64,6714,Q_1-3,E_8-10,1045
13828503,2017-01-01,18,6410402010318,2.0,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,2000511100006,0.5,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,6411402202208,1.0,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,2000973900008,1.0,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,6415600513906,1.0,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,4015400810759,1.0,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,7613032625474,3.0,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,6409052001005,1.0,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,6408430339563,1.0,55-64,6714,Q_1-3,E_8-10,1045
23294540,2017-01-02,17,6407870074553,1.0,55-64,6714,Q_1-3,E_8-10,1045
29896373,2017-01-03,11,5054563008329,1.0,55-64,6714,Q_1-3,E_8-10,1045
29896373,2017-01-03,11,6415131403905,1.0,55-64,6714,Q_1-3,E_8-10,1045
29896373,2017-01-03,11,6415130036357,2.0,55-64,6714,Q_1-3,E_8-10,1045
29896373,2017-01-03,11,6410405091260,2.0,55-64,6714,Q_1-3,E_8-10,1045
29896373,2017-01-03,11,2000973900008,2.0,55-64,6714,Q_1-3,E_8-10,1045
43283467,2017-01-05,10,6430059780037,2.0,55-64,6714,Q_1-3,E_8-10,1045
