Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
148541172,2017-01-20,12,6410405082626,3.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6409100060985,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6408430336463,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6411600954510,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6412000030033,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,8712100876974,2.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,2377265000006,1.415,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6410405044532,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6410402008896,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6407880082388,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6411401014826,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6408430043019,3.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,2000601400009,0.371,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6439800000011,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,7310240651881,1.0,18-24,6715,Q_8-10,E_1-3,210
148541172,2017-01-20,12,6412500002158,1.0,18-24,6715,Q_8-10,E_1-3,210
170576276,2017-01-24,18,2000614400003,0.321,18-24,6715,Q_8-10,E_1-3,210
170576276,2017-01-24,18,2000643200001,0.372,18-24,6715,Q_8-10,E_1-3,210
170576276,2017-01-24,18,6410400036549,4.0,18-24,6715,Q_8-10,E_1-3,210
170576276,2017-01-24,18,2000504200003,0.563,18-24,6715,Q_8-10,E_1-3,210
230141369,2017-02-01,16,2000601400009,0.185,18-24,6715,Q_8-10,E_1-3,210
230141369,2017-02-01,16,6407880082388,1.0,18-24,6715,Q_8-10,E_1-3,210
230141369,2017-02-01,16,6413466041205,1.0,18-24,6715,Q_8-10,E_1-3,210
230141369,2017-02-01,16,2000504200003,0.253,18-24,6715,Q_8-10,E_1-3,210
230141369,2017-02-01,16,6408430001934,1.0,18-24,6715,Q_8-10,E_1-3,210
230141369,2017-02-01,16,6410400036549,2.0,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,6410405082626,2.0,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,2000818700008,0.765,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,6408430004119,1.0,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,6410400036549,4.0,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,6410405044532,1.0,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,2000504200003,0.528,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,2000604700007,0.378,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,6407880082388,1.0,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,2000616700002,0.835,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,2000601400009,0.384,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,6410405184320,1.0,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,6431005042728,1.0,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,2000613700005,0.116,18-24,6715,Q_8-10,E_1-3,210
255448154,2017-02-04,14,6412500002301,1.0,18-24,6715,Q_8-10,E_1-3,210
443687793,2017-03-01,16,2000601400009,0.332,18-24,6715,Q_8-10,E_1-3,210
443687793,2017-03-01,16,2000806000004,0.421,18-24,6715,Q_8-10,E_1-3,210
443687793,2017-03-01,16,2000604700007,0.389,18-24,6715,Q_8-10,E_1-3,210
443687793,2017-03-01,16,6409620006128,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6408430042081,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6408430002801,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,8717376020274,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6413466041205,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,2000604700007,0.309,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,2000613700005,0.24,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6411401014826,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6408430338436,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6408430001934,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6431005042728,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6410405082626,3.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6408430336463,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6408430043019,2.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6412500002318,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6410405184290,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,2000806000004,0.508,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,2000601400009,0.745,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,2000500300004,1.452,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6410405138392,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6438207011613,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,8717644112168,1.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,2000818700008,0.98,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,6407880082388,2.0,18-24,6715,Q_8-10,E_1-3,210
575128725,2017-03-17,15,8712100876974,1.0,18-24,6715,Q_8-10,E_1-3,210
613790348,2017-03-22,18,2000614400003,0.24,18-24,6715,Q_8-10,E_1-3,210
613790348,2017-03-22,18,2000818700008,0.678,18-24,6715,Q_8-10,E_1-3,210
613790348,2017-03-22,18,2000806000004,0.476,18-24,6715,Q_8-10,E_1-3,210
613790348,2017-03-22,18,6410400036549,2.0,18-24,6715,Q_8-10,E_1-3,210
613790348,2017-03-22,18,6407880082388,1.0,18-24,6715,Q_8-10,E_1-3,210
679240642,2017-03-30,15,6410405082626,1.0,18-24,6715,Q_8-10,E_1-3,210
679240642,2017-03-30,15,6407880082388,1.0,18-24,6715,Q_8-10,E_1-3,210
679240642,2017-03-30,15,6410400036549,2.0,18-24,6715,Q_8-10,E_1-3,210
679240642,2017-03-30,15,6408430001934,1.0,18-24,6715,Q_8-10,E_1-3,210
679240642,2017-03-30,15,2000614400003,0.208,18-24,6715,Q_8-10,E_1-3,210
679240642,2017-03-30,15,2000806000004,0.251,18-24,6715,Q_8-10,E_1-3,210
734836742,2017-04-06,15,2000614400003,0.176,18-24,6715,Q_8-10,E_1-3,210
734836742,2017-04-06,15,6408430338436,1.0,18-24,6715,Q_8-10,E_1-3,210
734836742,2017-04-06,15,6408430001934,1.0,18-24,6715,Q_8-10,E_1-3,210
734836742,2017-04-06,15,6413466041205,1.0,18-24,6715,Q_8-10,E_1-3,210
734836742,2017-04-06,15,2000604700007,0.455,18-24,6715,Q_8-10,E_1-3,210
734836742,2017-04-06,15,6410400036549,2.0,18-24,6715,Q_8-10,E_1-3,210
734836742,2017-04-06,15,6407880082388,1.0,18-24,6715,Q_8-10,E_1-3,210
734836742,2017-04-06,15,6410405082626,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,2000806000004,0.632,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6408430336463,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,2000818700008,1.094,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6411401014826,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,2000614400003,0.908,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6409100073282,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,2000555900006,1.535,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6407880082388,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6410405044532,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6410405082626,4.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,2377265000006,1.345,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6415350000015,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,2000797100004,0.704,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6408430043019,3.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6412500002318,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6408430025275,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6408430001934,1.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6410400036549,4.0,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,2000645300006,0.905,18-24,6715,Q_8-10,E_1-3,210
781612905,2017-04-07,15,6408430002801,1.0,18-24,6715,Q_8-10,E_1-3,210
1895551472,2017-08-03,18,2000328600003,5.354,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,2000818700008,1.423,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6410402010691,3.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,2000614400003,0.394,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6412000030026,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6408430001934,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,2000604700007,0.295,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6410405082626,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6438207011613,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6411600954510,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6411600700506,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6413466041205,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6410405203199,2.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6409100077884,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,6407880084719,1.0,18-24,6715,Q_8-10,E_1-3,210
2323158666,2017-09-19,16,2000648900005,0.341,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,6410402008919,1.0,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,2377265000006,1.202,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,3574660438512,1.0,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,2000614400003,1.114,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,6408430338436,1.0,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,6420256012079,1.0,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,6408430002801,1.0,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,6411401014826,1.0,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,6410405044532,1.0,18-24,6715,Q_8-10,E_1-3,210
2404799687,2017-09-29,20,6408430021024,1.0,18-24,6715,Q_8-10,E_1-3,210
