Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
14237205,2017-01-01,17,6408642481616,1.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,6410405045010,1.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,2000642500003,0.232,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,6419800030034,1.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,6415600503952,2.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,6410405074737,1.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,2000196500009,0.17,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,2000403800007,0.188,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,2000518500007,0.315,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,6410405091260,1.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,2000265000003,0.346,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,70177090463,2.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,6408430338559,1.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,2000973900008,4.0,55-64,6715,Q_8-10,E_1-3,1110
24704655,2017-01-03,11,6410405136565,1.0,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,6410405069450,1.0,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,2000614400003,0.56,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,8055684087306,3.0,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,6416021000389,2.0,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,2000196100001,1.0,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,2000347300007,6.0,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,2000191300000,1.01,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,2000604700007,0.275,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,6410405071941,1.0,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,6411402128010,1.0,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,2000425400001,0.585,55-64,6715,Q_8-10,E_1-3,1110
32003359,2017-01-04,17,6408430034826,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6410405046741,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6409100046286,3.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,8710438033571,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6415600519854,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6410405143440,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6430049625317,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6410405044884,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,2000190800006,0.535,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,2000606200000,0.362,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,2000708100000,0.29,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6413600014003,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6408430040308,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,7622100936046,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6408641799569,3.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6408430024995,4.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,2000604700007,0.359,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6408430006137,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6410381095115,2.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6415600521833,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,8718951067950,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,2000607600007,0.296,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,2000102400003,0.45,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,2000645300006,0.785,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6407810010160,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,5701090040857,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,5708147002592,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,2000393000005,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6410405179418,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6410381095368,1.0,55-64,6715,Q_8-10,E_1-3,1110
44845853,2017-01-05,17,6408430000111,4.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6409620003523,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6438207011613,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6410405095916,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6411401015793,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6408430004539,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,2000818700008,0.927,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6411402117700,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6408430024957,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6417901011105,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6408430336586,1.0,55-64,6715,Q_8-10,E_1-3,1110
50096588,2017-01-06,14,6413467215414,1.0,55-64,6715,Q_8-10,E_1-3,1110
59123578,2017-01-08,18,4032549002425,1.0,55-64,6715,Q_8-10,E_1-3,1110
59123578,2017-01-08,18,2000681200001,0.913,55-64,6715,Q_8-10,E_1-3,1110
59123578,2017-01-08,18,2000973900008,2.0,55-64,6715,Q_8-10,E_1-3,1110
59123578,2017-01-08,18,6410405091260,2.0,55-64,6715,Q_8-10,E_1-3,1110
68389716,2017-01-09,20,6408430000548,1.0,55-64,6715,Q_8-10,E_1-3,1110
68389716,2017-01-09,20,6430041690719,1.0,55-64,6715,Q_8-10,E_1-3,1110
68389716,2017-01-09,20,6410400030813,1.0,55-64,6715,Q_8-10,E_1-3,1110
68389716,2017-01-09,20,2000300400003,0.94,55-64,6715,Q_8-10,E_1-3,1110
68389716,2017-01-09,20,6408430001811,1.0,55-64,6715,Q_8-10,E_1-3,1110
68389716,2017-01-09,20,6410400034989,1.0,55-64,6715,Q_8-10,E_1-3,1110
68389716,2017-01-09,20,5740200002415,1.0,55-64,6715,Q_8-10,E_1-3,1110
68389716,2017-01-09,20,6411200100027,1.0,55-64,6715,Q_8-10,E_1-3,1110
72759676,2017-01-10,11,2000125200000,1.68,55-64,6715,Q_8-10,E_1-3,1110
82102205,2017-01-11,15,6410405083197,1.0,55-64,6715,Q_8-10,E_1-3,1110
82102205,2017-01-11,15,6410405148674,2.0,55-64,6715,Q_8-10,E_1-3,1110
82102205,2017-01-11,15,6409531659482,2.0,55-64,6715,Q_8-10,E_1-3,1110
82102205,2017-01-11,15,6408430043200,1.0,55-64,6715,Q_8-10,E_1-3,1110
82102205,2017-01-11,15,6406300000414,1.0,55-64,6715,Q_8-10,E_1-3,1110
87148407,2017-01-12,11,2000614400003,0.892,55-64,6715,Q_8-10,E_1-3,1110
87148407,2017-01-12,11,6410405078872,1.0,55-64,6715,Q_8-10,E_1-3,1110
87148407,2017-01-12,11,2000650800003,0.538,55-64,6715,Q_8-10,E_1-3,1110
87148407,2017-01-12,11,2000602400008,5.32,55-64,6715,Q_8-10,E_1-3,1110
87148407,2017-01-12,11,6409100024451,2.0,55-64,6715,Q_8-10,E_1-3,1110
87148407,2017-01-12,11,2000530600006,0.085,55-64,6715,Q_8-10,E_1-3,1110
87148407,2017-01-12,11,2000613700005,1.3,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,6408430014767,1.0,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,6430062160826,1.0,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,8718114832753,2.0,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,2000199700000,0.52,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,6405053007732,1.0,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,2000643200001,0.284,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,6411401071652,1.0,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,6411401016073,1.0,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,7622100936466,2.0,55-64,6715,Q_8-10,E_1-3,1110
97400306,2017-01-13,17,6409620007217,1.0,55-64,6715,Q_8-10,E_1-3,1110
