Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
16646073,2017-01-01,14,6410405144782,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,2000511100006,0.881,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,6416453072848,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,6923744351105,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,8718951067950,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,6410405144744,2.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,8850987201042,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,2000967100001,0.27,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,2000680900001,1.539,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,2000960000001,0.07,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,6412600801484,2.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,6412600801101,2.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,7310532151426,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,2000619500005,0.52,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,6416453072770,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,7311310033125,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,6412600801132,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,4045113001625,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,8850987146602,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,6413466116002,1.0,25-34,6714,Q_8-10,E_4-7,395
16646073,2017-01-01,14,2000818700008,0.862,25-34,6714,Q_8-10,E_4-7,395
35019323,2017-01-04,10,4742861691022,1.0,25-34,6714,Q_8-10,E_4-7,395
