Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
19098348,2017-01-02,11,2000168700000,1.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,6413600013082,2.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,4771249819444,1.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,2000635300009,0.181,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,6437005053368,1.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,5690527926904,1.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,6410402028634,1.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,6413600017509,1.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,6408641799569,3.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,6411402230805,1.0,45-54,6715,Q_8-10,E_4-7,890
26870182,2017-01-03,9,6411401015144,1.0,45-54,6715,Q_8-10,E_4-7,890
36671883,2017-01-04,18,2000625700000,0.371,45-54,6715,Q_8-10,E_4-7,890
36671883,2017-01-04,18,6410400042885,1.0,45-54,6715,Q_8-10,E_4-7,890
36671883,2017-01-04,18,6413300006018,2.0,45-54,6715,Q_8-10,E_4-7,890
36671883,2017-01-04,18,6413300000771,2.0,45-54,6715,Q_8-10,E_4-7,890
36671883,2017-01-04,18,6411402180902,1.0,45-54,6715,Q_8-10,E_4-7,890
36671883,2017-01-04,18,6408430032273,2.0,45-54,6715,Q_8-10,E_4-7,890
36671883,2017-01-04,18,6411401014826,3.0,45-54,6715,Q_8-10,E_4-7,890
36671883,2017-01-04,18,2000604700007,0.235,45-54,6715,Q_8-10,E_4-7,890
41260796,2017-01-05,18,6410402010370,1.0,45-54,6715,Q_8-10,E_4-7,890
41260796,2017-01-05,18,6410405121066,1.0,45-54,6715,Q_8-10,E_4-7,890
41260796,2017-01-05,18,6409620007804,2.0,45-54,6715,Q_8-10,E_4-7,890
41260796,2017-01-05,18,6409620064562,1.0,45-54,6715,Q_8-10,E_4-7,890
41260796,2017-01-05,18,6408430043019,1.0,45-54,6715,Q_8-10,E_4-7,890
41260796,2017-01-05,18,4015400562634,1.0,45-54,6715,Q_8-10,E_4-7,890
41260796,2017-01-05,18,2000503600002,1.103,45-54,6715,Q_8-10,E_4-7,890
