Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
26074093,2017-01-03,11,6408641799569,1.0,25-34,6711,Q_1-3,E_8-10,235
26074093,2017-01-03,11,2000890900006,0.42,25-34,6711,Q_1-3,E_8-10,235
26074093,2017-01-03,11,6413600014812,1.0,25-34,6711,Q_1-3,E_8-10,235
31909195,2017-01-04,17,5703012,0.264,25-34,6711,Q_1-3,E_8-10,235
31909195,2017-01-04,17,7612367024617,1.0,25-34,6711,Q_1-3,E_8-10,235
45376887,2017-01-05,19,6408640995924,2.0,25-34,6711,Q_1-3,E_8-10,235
45376887,2017-01-05,19,2000973900008,8.0,25-34,6711,Q_1-3,E_8-10,235
45376887,2017-01-05,19,4001724016588,1.0,25-34,6711,Q_1-3,E_8-10,235
45376887,2017-01-05,19,5011885012182,2.0,25-34,6711,Q_1-3,E_8-10,235
45376887,2017-01-05,19,6410405091260,8.0,25-34,6711,Q_1-3,E_8-10,235
45376887,2017-01-05,19,6430059780549,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,2000614400003,0.323,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6410402005093,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6410405110787,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,7613032822088,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6409100025489,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,2000604700007,0.379,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6410405105974,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6430028234011,2.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6410405044129,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6411401014826,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6417900844100,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6410405138910,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,5400279009653,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,6408430011469,1.0,25-34,6711,Q_1-3,E_8-10,235
49866603,2017-01-06,18,7613035117693,1.0,25-34,6711,Q_1-3,E_8-10,235
52064239,2017-01-07,12,6407860060146,1.0,25-34,6711,Q_1-3,E_8-10,235
52064239,2017-01-07,12,2000653500009,2.0,25-34,6711,Q_1-3,E_8-10,235
52064239,2017-01-07,12,2000809700000,1.0,25-34,6711,Q_1-3,E_8-10,235
60575252,2017-01-08,17,6410405054098,1.0,25-34,6711,Q_1-3,E_8-10,235
60575252,2017-01-08,17,6410405057617,1.0,25-34,6711,Q_1-3,E_8-10,235
60575252,2017-01-08,17,2000588700000,3.0,25-34,6711,Q_1-3,E_8-10,235
60575252,2017-01-08,17,6408430000128,1.0,25-34,6711,Q_1-3,E_8-10,235
60575252,2017-01-08,17,6410405172877,1.0,25-34,6711,Q_1-3,E_8-10,235
60575252,2017-01-08,17,6410405067548,1.0,25-34,6711,Q_1-3,E_8-10,235
60575252,2017-01-08,17,6410405170644,1.0,25-34,6711,Q_1-3,E_8-10,235
60575252,2017-01-08,17,6410601109714,1.0,25-34,6711,Q_1-3,E_8-10,235
