Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
20974943,2017-01-02,8,2000388400001,0.18,55-64,6712,Q_8-10,E_8-10,985
20974943,2017-01-02,8,6411402202208,1.0,55-64,6712,Q_8-10,E_8-10,985
20974943,2017-01-02,8,6412000031870,1.0,55-64,6712,Q_8-10,E_8-10,985
61895319,2017-01-08,14,6410405153647,1.0,55-64,6712,Q_8-10,E_8-10,985
61895319,2017-01-08,14,6405304003506,1.0,55-64,6712,Q_8-10,E_8-10,985
61895319,2017-01-08,14,2000265000003,0.386,55-64,6712,Q_8-10,E_8-10,985
61895319,2017-01-08,14,6416046191109,1.0,55-64,6712,Q_8-10,E_8-10,985
61895319,2017-01-08,14,6409620010576,1.0,55-64,6712,Q_8-10,E_8-10,985
61895319,2017-01-08,14,6408430001934,1.0,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,6410405046468,1.0,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,6416453061361,1.0,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,6413467296109,1.0,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,2000406800004,0.446,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,6416419130513,1.0,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,6416419130537,1.0,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,7312787740257,1.0,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,6410405055194,1.0,55-64,6712,Q_8-10,E_8-10,985
70412751,2017-01-10,19,6411401061066,1.0,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,6430053640320,1.0,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,6430060940031,1.0,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,6410405043047,1.0,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,6409620000102,1.0,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,2000643200001,0.311,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,6405412346113,1.0,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,6430016974103,1.0,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,2000301400002,0.18,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,6410405046420,1.0,55-64,6712,Q_8-10,E_8-10,985
77950547,2017-01-11,20,6413466080204,1.0,55-64,6712,Q_8-10,E_8-10,985
