Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
15543286,2017-01-01,13,7311310031282,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,3083680666152,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,24000001683,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,7311310031015,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,2000510300001,0.727,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,5201194000813,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,6410405071088,2.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,6416021000389,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,6408430024841,3.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,7311310032012,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,6410405134240,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,6410402010615,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,6408430000142,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,6410405048622,1.0,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,2000528900002,0.185,18-24,6711,Q_4-7,E_1-3,15
15543286,2017-01-01,13,2000388400001,0.354,18-24,6711,Q_4-7,E_1-3,15
20057936,2017-01-02,16,6420256013472,1.0,18-24,6711,Q_4-7,E_1-3,15
20057936,2017-01-02,16,6410405066831,1.0,18-24,6711,Q_4-7,E_1-3,15
20057936,2017-01-02,16,6408430044030,1.0,18-24,6711,Q_4-7,E_1-3,15
20057936,2017-01-02,16,6408430044276,1.0,18-24,6711,Q_4-7,E_1-3,15
20057936,2017-01-02,16,6410405055941,1.0,18-24,6711,Q_4-7,E_1-3,15
20057936,2017-01-02,16,6408430042883,1.0,18-24,6711,Q_4-7,E_1-3,15
36410748,2017-01-04,12,6415130028536,1.0,18-24,6711,Q_4-7,E_1-3,15
36410748,2017-01-04,12,6437005064753,1.0,18-24,6711,Q_4-7,E_1-3,15
36410748,2017-01-04,12,6420256012918,1.0,18-24,6711,Q_4-7,E_1-3,15
36410748,2017-01-04,12,6408430062638,1.0,18-24,6711,Q_4-7,E_1-3,15
36410748,2017-01-04,12,6408430043019,4.0,18-24,6711,Q_4-7,E_1-3,15
36410748,2017-01-04,12,2000585400002,0.573,18-24,6711,Q_4-7,E_1-3,15
36410748,2017-01-04,12,6410405082626,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6413200330404,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6417901002110,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6437005031298,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,2000619000000,0.518,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,5014276030383,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,8717644112168,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6417808203702,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6417901009119,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,7332462059139,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,5014276130038,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6410405046420,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,8714789183824,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6417901011396,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6410402010615,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,6408430690329,1.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,8717163020258,2.0,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,2000505600000,0.79,18-24,6711,Q_4-7,E_1-3,15
45554029,2017-01-05,16,5014276512025,1.0,18-24,6711,Q_4-7,E_1-3,15
54200212,2017-01-07,10,7312930000382,1.0,18-24,6711,Q_4-7,E_1-3,15
54200212,2017-01-07,10,6410405107077,1.0,18-24,6711,Q_4-7,E_1-3,15
54200212,2017-01-07,10,6416453075207,1.0,18-24,6711,Q_4-7,E_1-3,15
54200212,2017-01-07,10,6416021000389,1.0,18-24,6711,Q_4-7,E_1-3,15
54200212,2017-01-07,10,2000818700008,0.388,18-24,6711,Q_4-7,E_1-3,15
54200212,2017-01-07,10,6410405107053,1.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6410405127303,1.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6416046653126,1.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6410405127327,1.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6413467302008,2.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6413467302404,1.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6430059780549,1.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6413467308703,2.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6416046652129,1.0,18-24,6711,Q_4-7,E_1-3,15
74644195,2017-01-10,12,6430060940147,1.0,18-24,6711,Q_4-7,E_1-3,15
83296902,2017-01-11,17,6410400034200,1.0,18-24,6711,Q_4-7,E_1-3,15
83296902,2017-01-11,17,6410405181374,5.0,18-24,6711,Q_4-7,E_1-3,15
83296902,2017-01-11,17,4000339697908,2.0,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,6410405095916,3.0,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,2000831700009,1.0,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,8714789733166,1.0,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,6410405155887,1.0,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,2000846000002,0.378,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,2000503600002,0.922,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,6410405046420,1.0,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,8714789733159,1.0,18-24,6711,Q_4-7,E_1-3,15
89334549,2017-01-12,12,6414880021477,1.0,18-24,6711,Q_4-7,E_1-3,15
94834953,2017-01-13,15,6410405057327,1.0,18-24,6711,Q_4-7,E_1-3,15
94834953,2017-01-13,15,6415600517881,1.0,18-24,6711,Q_4-7,E_1-3,15
94834953,2017-01-13,15,6419802020491,1.0,18-24,6711,Q_4-7,E_1-3,15
