Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
15707366,2017-01-01,18,6409100029005,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,1502,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,6412000031962,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,2000797000007,0.615,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,5400279001770,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,3574660245615,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,6408641827200,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,4002971466102,2.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,6409620064562,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,6410405043047,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,6413600016250,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,2000619500005,0.331,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,4045113001625,1.0,25-34,6712,Q_8-10,E_8-10,310
15707366,2017-01-01,18,6412000031283,1.0,25-34,6712,Q_8-10,E_8-10,310
18965355,2017-01-02,19,6413467215414,1.0,25-34,6712,Q_8-10,E_8-10,310
18965355,2017-01-02,19,2000642500003,0.16,25-34,6712,Q_8-10,E_8-10,310
18965355,2017-01-02,19,2000509600006,0.371,25-34,6712,Q_8-10,E_8-10,310
30577298,2017-01-03,17,6410405046420,1.0,25-34,6712,Q_8-10,E_8-10,310
30577298,2017-01-03,17,6410405086686,1.0,25-34,6712,Q_8-10,E_8-10,310
30577298,2017-01-03,17,7330606009958,1.0,25-34,6712,Q_8-10,E_8-10,310
30577298,2017-01-03,17,6430060940147,1.0,25-34,6712,Q_8-10,E_8-10,310
30577298,2017-01-03,17,2000600200006,0.006,25-34,6712,Q_8-10,E_8-10,310
30577298,2017-01-03,17,6408430340286,1.0,25-34,6712,Q_8-10,E_8-10,310
30577298,2017-01-03,17,6410402020263,1.0,25-34,6712,Q_8-10,E_8-10,310
30577298,2017-01-03,17,6411200100256,1.0,25-34,6712,Q_8-10,E_8-10,310
44205584,2017-01-05,15,6419800020233,2.0,25-34,6712,Q_8-10,E_8-10,310
44205584,2017-01-05,15,2000727900001,0.234,25-34,6712,Q_8-10,E_8-10,310
44205584,2017-01-05,15,6419800003465,2.0,25-34,6712,Q_8-10,E_8-10,310
44205584,2017-01-05,15,6415600026994,1.0,25-34,6712,Q_8-10,E_8-10,310
44205584,2017-01-05,15,2000988000007,2.0,25-34,6712,Q_8-10,E_8-10,310
44205584,2017-01-05,15,6405304003629,1.0,25-34,6712,Q_8-10,E_8-10,310
44205584,2017-01-05,15,2000973900008,3.0,25-34,6712,Q_8-10,E_8-10,310
54275175,2017-01-07,13,2000600200006,0.01,25-34,6712,Q_8-10,E_8-10,310
54275175,2017-01-07,13,2000507900009,0.079,25-34,6712,Q_8-10,E_8-10,310
54275175,2017-01-07,13,6410405111340,1.0,25-34,6712,Q_8-10,E_8-10,310
54275175,2017-01-07,13,6410402024759,1.0,25-34,6712,Q_8-10,E_8-10,310
82252817,2017-01-11,11,6410405150035,1.0,25-34,6712,Q_8-10,E_8-10,310
82252817,2017-01-11,11,6407860068685,1.0,25-34,6712,Q_8-10,E_8-10,310
82252817,2017-01-11,11,6419744005310,1.0,25-34,6712,Q_8-10,E_8-10,310
82252817,2017-01-11,11,6408430043132,1.0,25-34,6712,Q_8-10,E_8-10,310
85182051,2017-01-12,21,6408430030347,1.0,25-34,6712,Q_8-10,E_8-10,310
85182051,2017-01-12,21,2000511200003,0.575,25-34,6712,Q_8-10,E_8-10,310
85182051,2017-01-12,21,6408430037155,1.0,25-34,6712,Q_8-10,E_8-10,310
85182051,2017-01-12,21,2000607600007,0.249,25-34,6712,Q_8-10,E_8-10,310
85182051,2017-01-12,21,6412000073986,1.0,25-34,6712,Q_8-10,E_8-10,310
85182051,2017-01-12,21,6416021003069,1.0,25-34,6712,Q_8-10,E_8-10,310
91838988,2017-01-13,21,6410405149237,1.0,25-34,6712,Q_8-10,E_8-10,310
91838988,2017-01-13,21,6410405044884,1.0,25-34,6712,Q_8-10,E_8-10,310
91838988,2017-01-13,21,6410402027446,1.0,25-34,6712,Q_8-10,E_8-10,310
91838988,2017-01-13,21,6410405086839,1.0,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,2000818700008,0.414,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,2000601400009,0.22,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,2000512200002,0.39,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,6410405138316,1.0,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,6420613630519,1.0,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,6410405153623,1.0,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,2000960000001,0.132,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,6416046652129,1.0,25-34,6712,Q_8-10,E_8-10,310
99082133,2017-01-13,20,6410405118455,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,6408641114904,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,6435200164650,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,6409710006083,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,6416021000389,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,2000614400003,0.304,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,6410405044532,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,6410405060457,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,6408640969185,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,7311440601010,1.0,25-34,6712,Q_8-10,E_8-10,310
105862312,2017-01-14,18,6410405126603,1.0,25-34,6712,Q_8-10,E_8-10,310
110056327,2017-01-15,17,4015400621966,1.0,25-34,6712,Q_8-10,E_8-10,310
110056327,2017-01-15,17,6408641827200,1.0,25-34,6712,Q_8-10,E_8-10,310
110056327,2017-01-15,17,6410405069054,1.0,25-34,6712,Q_8-10,E_8-10,310
110056327,2017-01-15,17,6410405151193,1.0,25-34,6712,Q_8-10,E_8-10,310
113957987,2017-01-16,18,2000360900000,4.0,25-34,6712,Q_8-10,E_8-10,310
113957987,2017-01-16,18,6410405092991,1.0,25-34,6712,Q_8-10,E_8-10,310
113957987,2017-01-16,18,6410405142597,1.0,25-34,6712,Q_8-10,E_8-10,310
113957987,2017-01-16,18,2000613700005,0.255,25-34,6712,Q_8-10,E_8-10,310
