Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
25709379,2017-01-03,16,6411402105103,1.0,45-54,6712,Q_8-10,E_4-7,755
25709379,2017-01-03,16,2000512300009,0.356,45-54,6712,Q_8-10,E_4-7,755
25709379,2017-01-03,16,2000561800000,2.0,45-54,6712,Q_8-10,E_4-7,755
25709379,2017-01-03,16,6407850056654,1.0,45-54,6712,Q_8-10,E_4-7,755
25709379,2017-01-03,16,6430053731011,1.0,45-54,6712,Q_8-10,E_4-7,755
25709379,2017-01-03,16,2000501000002,0.677,45-54,6712,Q_8-10,E_4-7,755
33574362,2017-01-04,16,2000304400009,0.128,45-54,6712,Q_8-10,E_4-7,755
57674816,2017-01-07,13,2000265000003,0.552,45-54,6712,Q_8-10,E_4-7,755
57674816,2017-01-07,13,6408641799569,1.0,45-54,6712,Q_8-10,E_4-7,755
57674816,2017-01-07,13,7340138800183,1.0,45-54,6712,Q_8-10,E_4-7,755
57674816,2017-01-07,13,6413600017578,1.0,45-54,6712,Q_8-10,E_4-7,755
57674816,2017-01-07,13,4742861691022,1.0,45-54,6712,Q_8-10,E_4-7,755
61914555,2017-01-08,15,6410405049964,1.0,45-54,6712,Q_8-10,E_4-7,755
61914555,2017-01-08,15,6415352250050,1.0,45-54,6712,Q_8-10,E_4-7,755
61914555,2017-01-08,15,6408430310845,1.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,6415600020992,3.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,6408640995924,5.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,7331335005020,1.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,75032814,2.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,6415600516891,2.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,75001629,2.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,6410405138088,1.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,2000973900008,5.0,45-54,6712,Q_8-10,E_4-7,755
98938801,2017-01-13,15,6422100058424,1.0,45-54,6712,Q_8-10,E_4-7,755
101818874,2017-01-14,13,6405287000066,1.0,45-54,6712,Q_8-10,E_4-7,755
101818874,2017-01-14,13,6415352250166,1.0,45-54,6712,Q_8-10,E_4-7,755
101818874,2017-01-14,13,6415600502658,2.0,45-54,6712,Q_8-10,E_4-7,755
101818874,2017-01-14,13,6405287000516,1.0,45-54,6712,Q_8-10,E_4-7,755
101818874,2017-01-14,13,6416046653126,1.0,45-54,6712,Q_8-10,E_4-7,755
101818874,2017-01-14,13,6430041690382,1.0,45-54,6712,Q_8-10,E_4-7,755
101818874,2017-01-14,13,6410405044884,2.0,45-54,6712,Q_8-10,E_4-7,755
101818874,2017-01-14,13,6408641827200,2.0,45-54,6712,Q_8-10,E_4-7,755
109620234,2017-01-15,13,7315340000577,1.0,45-54,6712,Q_8-10,E_4-7,755
109620234,2017-01-15,13,6410405118004,1.0,45-54,6712,Q_8-10,E_4-7,755
109620234,2017-01-15,13,6412600825749,1.0,45-54,6712,Q_8-10,E_4-7,755
109620234,2017-01-15,13,8410076472588,1.0,45-54,6712,Q_8-10,E_4-7,755
109620234,2017-01-15,13,3600530910960,1.0,45-54,6712,Q_8-10,E_4-7,755
119744614,2017-01-17,21,7622300336738,2.0,45-54,6712,Q_8-10,E_4-7,755
119744614,2017-01-17,21,6411300140329,1.0,45-54,6712,Q_8-10,E_4-7,755
119744614,2017-01-17,21,6410402022007,1.0,45-54,6712,Q_8-10,E_4-7,755
119744614,2017-01-17,21,6408430000456,1.0,45-54,6712,Q_8-10,E_4-7,755
119744614,2017-01-17,21,2000796900001,0.47,45-54,6712,Q_8-10,E_4-7,755
119744614,2017-01-17,21,17,1.0,45-54,6712,Q_8-10,E_4-7,755
119744614,2017-01-17,21,6405287000035,1.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,5410103922362,2.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,6407720025070,2.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,8718692615762,1.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,6410405142610,2.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,6410402020669,1.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,6405304002356,1.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,6412600800319,1.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,6431000071020,1.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,6410405135599,1.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,7312080003622,1.0,45-54,6712,Q_8-10,E_4-7,755
128491240,2017-01-18,19,7311170031835,1.0,45-54,6712,Q_8-10,E_4-7,755
149054776,2017-01-20,9,6414880010570,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6410405057556,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6413300018523,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6420400000372,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,2000329500005,0.42,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6410405129932,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6410405060457,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6430041690719,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6410402016365,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6410405082657,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,2000643200001,0.266,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6413300018561,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,2000199700000,0.416,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,7311310038236,1.0,45-54,6712,Q_8-10,E_4-7,755
152548504,2017-01-21,17,6408430023820,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6430060940147,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6410405093134,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,4084500709652,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6408430042081,4.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6408430025138,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,2000797100004,0.923,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6416046362004,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6414300152460,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,2391203100009,0.51,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6431005105805,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6430043630041,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6418073231001,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6410405046864,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6410405102041,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,6410405082657,1.0,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,2000503600002,0.622,45-54,6712,Q_8-10,E_4-7,755
158426327,2017-01-22,19,7310500060736,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6412000031979,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6414301003075,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6407810018760,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,2000511700008,0.924,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6405304003292,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,2000818700008,0.617,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,5900643034941,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6420256013328,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6430041690443,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6412000031986,2.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6412000031795,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6405304003223,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6408180733260,1.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6407860068364,2.0,45-54,6712,Q_8-10,E_4-7,755
166846872,2017-01-23,12,6412000031849,1.0,45-54,6712,Q_8-10,E_4-7,755
175618264,2017-01-24,16,8858984830326,1.0,45-54,6712,Q_8-10,E_4-7,755
175618264,2017-01-24,16,6410405069054,1.0,45-54,6712,Q_8-10,E_4-7,755
175618264,2017-01-24,16,6430041690719,1.0,45-54,6712,Q_8-10,E_4-7,755
175618264,2017-01-24,16,6415350002118,1.0,45-54,6712,Q_8-10,E_4-7,755
175618264,2017-01-24,16,6408641827200,1.0,45-54,6712,Q_8-10,E_4-7,755
175618264,2017-01-24,16,6413466080204,1.0,45-54,6712,Q_8-10,E_4-7,755
