Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
15456010,2017-01-01,12,7394376616037,1.0,35-44,6714,Q_4-7,E_4-7,605
15456010,2017-01-01,12,6410402003488,1.0,35-44,6714,Q_4-7,E_4-7,605
15456010,2017-01-01,12,8000070038868,1.0,35-44,6714,Q_4-7,E_4-7,605
15456010,2017-01-01,12,6416021003069,1.0,35-44,6714,Q_4-7,E_4-7,605
15456010,2017-01-01,12,6408430030309,1.0,35-44,6714,Q_4-7,E_4-7,605
15456010,2017-01-01,12,6413600016212,1.0,35-44,6714,Q_4-7,E_4-7,605
15456010,2017-01-01,12,6408641827200,1.0,35-44,6714,Q_4-7,E_4-7,605
18913100,2017-01-02,18,6411634254563,1.0,35-44,6714,Q_4-7,E_4-7,605
18913100,2017-01-02,18,6413600000938,1.0,35-44,6714,Q_4-7,E_4-7,605
18913100,2017-01-02,18,3046920001489,2.0,35-44,6714,Q_4-7,E_4-7,605
18913100,2017-01-02,18,6430041690719,1.0,35-44,6714,Q_4-7,E_4-7,605
18913100,2017-01-02,18,7321011739158,3.0,35-44,6714,Q_4-7,E_4-7,605
18913100,2017-01-02,18,6408641827200,1.0,35-44,6714,Q_4-7,E_4-7,605
26975574,2017-01-03,17,6412000034505,6.0,35-44,6714,Q_4-7,E_4-7,605
26975574,2017-01-03,17,6410402010318,4.0,35-44,6714,Q_4-7,E_4-7,605
26975574,2017-01-03,17,6408430000548,2.0,35-44,6714,Q_4-7,E_4-7,605
26975574,2017-01-03,17,6410405122391,1.0,35-44,6714,Q_4-7,E_4-7,605
26975574,2017-01-03,17,6410405046420,2.0,35-44,6714,Q_4-7,E_4-7,605
26975574,2017-01-03,17,6410405123473,2.0,35-44,6714,Q_4-7,E_4-7,605
36845147,2017-01-04,17,6406300000414,2.0,35-44,6714,Q_4-7,E_4-7,605
36845147,2017-01-04,17,6408430023950,1.0,35-44,6714,Q_4-7,E_4-7,605
36845147,2017-01-04,17,7613030790242,2.0,35-44,6714,Q_4-7,E_4-7,605
36845147,2017-01-04,17,6408430000173,1.0,35-44,6714,Q_4-7,E_4-7,605
36845147,2017-01-04,17,7314660005538,2.0,35-44,6714,Q_4-7,E_4-7,605
36845147,2017-01-04,17,7310100690548,1.0,35-44,6714,Q_4-7,E_4-7,605
36845147,2017-01-04,17,7331057010036,2.0,35-44,6714,Q_4-7,E_4-7,605
36845147,2017-01-04,17,6408430049202,5.0,35-44,6714,Q_4-7,E_4-7,605
