Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
17014210,2017-01-02,20,2000973900008,12.0,45-54,6715,Q_1-3,E_4-7,860
17014210,2017-01-02,20,6416021003069,1.0,45-54,6715,Q_1-3,E_4-7,860
17014210,2017-01-02,20,6410405181374,1.0,45-54,6715,Q_1-3,E_4-7,860
17014210,2017-01-02,20,4001724819301,1.0,45-54,6715,Q_1-3,E_4-7,860
17014210,2017-01-02,20,6410405091260,12.0,45-54,6715,Q_1-3,E_4-7,860
17014210,2017-01-02,20,4001724819004,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6410405046468,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6410405075284,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6410405048561,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6410402008919,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6408430000104,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6410405154507,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6430028234011,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6405691015007,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6410402007431,1.0,45-54,6715,Q_1-3,E_4-7,860
28801034,2017-01-03,17,6410405082749,1.0,45-54,6715,Q_1-3,E_4-7,860
37334951,2017-01-04,21,6408430039029,2.0,45-54,6715,Q_1-3,E_4-7,860
37334951,2017-01-04,21,4003060324433,1.0,45-54,6715,Q_1-3,E_4-7,860
37334951,2017-01-04,21,6410405108333,1.0,45-54,6715,Q_1-3,E_4-7,860
37334951,2017-01-04,21,6411200103172,1.0,45-54,6715,Q_1-3,E_4-7,860
37334951,2017-01-04,21,6408430030323,1.0,45-54,6715,Q_1-3,E_4-7,860
37334951,2017-01-04,21,6433500018222,1.0,45-54,6715,Q_1-3,E_4-7,860
37334951,2017-01-04,21,6410405181459,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6407870070333,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,7310860007112,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6410402008636,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6410405130334,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6410405104120,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6410405046420,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6408641799569,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,2000973900008,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6410405181411,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6410405095893,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6419800020837,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6409620003486,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,6419800043232,1.0,45-54,6715,Q_1-3,E_4-7,860
39763104,2017-01-05,18,7310375547707,1.0,45-54,6715,Q_1-3,E_4-7,860
68014390,2017-01-09,17,6409100052089,1.0,45-54,6715,Q_1-3,E_4-7,860
68014390,2017-01-09,17,6409100052072,1.0,45-54,6715,Q_1-3,E_4-7,860
68014390,2017-01-09,17,6410405140678,1.0,45-54,6715,Q_1-3,E_4-7,860
68014390,2017-01-09,17,6408430336586,1.0,45-54,6715,Q_1-3,E_4-7,860
68014390,2017-01-09,17,6410405051844,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6430039221369,2.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6413600007753,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6413140005455,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6436501018567,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6409630001885,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,7330416417219,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6418654003973,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6412500002134,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,54138018,2.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6405020030480,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6412500002318,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6430029763169,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6418654003898,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,2000973900008,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6408640995924,2.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6430104960780,3.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,2000607700004,0.052,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6430041690382,2.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6408430043019,1.0,45-54,6715,Q_1-3,E_4-7,860
84243414,2017-01-12,17,6408430000289,2.0,45-54,6715,Q_1-3,E_4-7,860
94525000,2017-01-13,13,6416021003069,1.0,45-54,6715,Q_1-3,E_4-7,860
94525000,2017-01-13,13,6408430000289,1.0,45-54,6715,Q_1-3,E_4-7,860
94525000,2017-01-13,13,6410405140906,1.0,45-54,6715,Q_1-3,E_4-7,860
94525000,2017-01-13,13,8712100706080,1.0,45-54,6715,Q_1-3,E_4-7,860
94525000,2017-01-13,13,2000198100009,1.0,45-54,6715,Q_1-3,E_4-7,860
94525000,2017-01-13,13,6408641827200,1.0,45-54,6715,Q_1-3,E_4-7,860
94525000,2017-01-13,13,6415600502177,1.0,45-54,6715,Q_1-3,E_4-7,860
96909193,2017-01-13,17,2000973900008,24.0,45-54,6715,Q_1-3,E_4-7,860
96909193,2017-01-13,17,6410405091284,1.0,45-54,6715,Q_1-3,E_4-7,860
96909193,2017-01-13,17,6410405174925,1.0,45-54,6715,Q_1-3,E_4-7,860
111269119,2017-01-15,13,6410405169693,2.0,45-54,6715,Q_1-3,E_4-7,860
111269119,2017-01-15,13,6416021003069,1.0,45-54,6715,Q_1-3,E_4-7,860
111269119,2017-01-15,13,6410405124371,1.0,45-54,6715,Q_1-3,E_4-7,860
111269119,2017-01-15,13,64025575,1.0,45-54,6715,Q_1-3,E_4-7,860
116852676,2017-01-16,9,8720400433087,1.0,45-54,6715,Q_1-3,E_4-7,860
120238611,2017-01-17,16,6410405174567,1.0,45-54,6715,Q_1-3,E_4-7,860
120238611,2017-01-17,16,6413467328404,1.0,45-54,6715,Q_1-3,E_4-7,860
120238611,2017-01-17,16,6437005041068,1.0,45-54,6715,Q_1-3,E_4-7,860
120238611,2017-01-17,16,6410405169129,1.0,45-54,6715,Q_1-3,E_4-7,860
120238611,2017-01-17,16,6410405118615,1.0,45-54,6715,Q_1-3,E_4-7,860
120238611,2017-01-17,16,2000973900008,2.0,45-54,6715,Q_1-3,E_4-7,860
120238611,2017-01-17,16,6410405069559,1.0,45-54,6715,Q_1-3,E_4-7,860
129192101,2017-01-18,19,6430030774161,1.0,45-54,6715,Q_1-3,E_4-7,860
129192101,2017-01-18,19,6413600016014,1.0,45-54,6715,Q_1-3,E_4-7,860
129192101,2017-01-18,19,6420256010655,1.0,45-54,6715,Q_1-3,E_4-7,860
129192101,2017-01-18,19,6408641799569,1.0,45-54,6715,Q_1-3,E_4-7,860
140433086,2017-01-19,19,7310532106051,1.0,45-54,6715,Q_1-3,E_4-7,860
140433086,2017-01-19,19,7340131602012,1.0,45-54,6715,Q_1-3,E_4-7,860
140433086,2017-01-19,19,2000973900008,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6410405171115,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,7311310033125,2.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,8710908375866,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6432700100447,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,8712561425346,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,8717163551424,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,4005808246267,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,3141728704706,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,5016326002524,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6430041690382,5.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6408641081565,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6410402013982,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,8710908355806,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6410405073891,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,2000973900008,24.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6410405140760,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,8717163096123,2.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6410405184559,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6415600541169,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6424200035114,2.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,7312730098510,3.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6410405147233,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,4009900365307,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6413200330404,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6407720025087,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6413300019056,2.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6420256013083,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6430036731045,2.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6409100054489,2.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6410405048646,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,8712561332088,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,8717163079713,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6409100037444,1.0,45-54,6715,Q_1-3,E_4-7,860
145991926,2017-01-20,14,6410405176363,1.0,45-54,6715,Q_1-3,E_4-7,860
154340392,2017-01-21,15,2000973900008,20.0,45-54,6715,Q_1-3,E_4-7,860
154340392,2017-01-21,15,7310532106068,1.0,45-54,6715,Q_1-3,E_4-7,860
154340392,2017-01-21,15,6407870075857,1.0,45-54,6715,Q_1-3,E_4-7,860
154340392,2017-01-21,15,6415600512961,1.0,45-54,6715,Q_1-3,E_4-7,860
154340392,2017-01-21,15,2000602400008,2.456,45-54,6715,Q_1-3,E_4-7,860
154340392,2017-01-21,15,24,1.0,45-54,6715,Q_1-3,E_4-7,860
154340392,2017-01-21,15,2000511100006,0.985,45-54,6715,Q_1-3,E_4-7,860
154340392,2017-01-21,15,6415600020992,2.0,45-54,6715,Q_1-3,E_4-7,860
175799053,2017-01-24,21,6420256010709,2.0,45-54,6715,Q_1-3,E_4-7,860
175799053,2017-01-24,21,6430043242015,4.0,45-54,6715,Q_1-3,E_4-7,860
178086254,2017-01-25,13,6411401062117,1.0,45-54,6715,Q_1-3,E_4-7,860
