Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
22628000,2017-01-02,10,6416021000389,2.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6410405109750,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,2000420500003,0.48,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,2000623700002,6.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6414880021132,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6410405156310,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6405304003513,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6412000031962,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6437005058660,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6410402008797,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,2000503600002,0.603,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,7311310026790,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,8710908196003,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,2000903400004,0.27,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6414880251140,1.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6408430002801,4.0,55-64,6713,Q_8-10,E_8-10,1030
22628000,2017-01-02,10,6409100052089,1.0,55-64,6713,Q_8-10,E_8-10,1030
30414877,2017-01-03,16,6416257042726,2.0,55-64,6713,Q_8-10,E_8-10,1030
53945062,2017-01-07,18,6416453113206,1.0,55-64,6713,Q_8-10,E_8-10,1030
53945062,2017-01-07,18,6405857300107,2.0,55-64,6713,Q_8-10,E_8-10,1030
53945062,2017-01-07,18,6408430340224,1.0,55-64,6713,Q_8-10,E_8-10,1030
53945062,2017-01-07,18,6408430014781,1.0,55-64,6713,Q_8-10,E_8-10,1030
53945062,2017-01-07,18,6410402021697,1.0,55-64,6713,Q_8-10,E_8-10,1030
