Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
28492964,2017-01-03,12,6415600502542,1.0,35-44,6712,Q_8-10,E_1-3,525
28492964,2017-01-03,12,4740053000287,2.0,35-44,6712,Q_8-10,E_1-3,525
28492964,2017-01-03,12,6408641799569,1.0,35-44,6712,Q_8-10,E_1-3,525
32863757,2017-01-04,17,6433500002993,1.0,35-44,6712,Q_8-10,E_1-3,525
32863757,2017-01-04,17,8712561826280,2.0,35-44,6712,Q_8-10,E_1-3,525
32863757,2017-01-04,17,4008321202673,1.0,35-44,6712,Q_8-10,E_1-3,525
32863757,2017-01-04,17,4015400715320,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6407860068142,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,2000973900008,6.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,2000652800001,8.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6408430340514,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,2000686300003,0.402,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6410405045010,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6410405139689,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6410405126641,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6413300020519,2.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6410405126566,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6411300625291,4.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6416021003069,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6412000033010,2.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6410400032855,1.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,6408641832990,4.0,35-44,6712,Q_8-10,E_1-3,525
41677436,2017-01-05,16,5449000131812,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6416021000389,2.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6415600502108,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6423400002780,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6410405095916,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6408641827200,2.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,7039010064590,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6430028230464,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,7310865064462,2.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6410405151193,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6411401028373,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,7311070336085,1.0,35-44,6712,Q_8-10,E_1-3,525
47228975,2017-01-06,15,6412000016501,1.0,35-44,6712,Q_8-10,E_1-3,525
64195127,2017-01-09,10,2000456700002,0.27,35-44,6712,Q_8-10,E_1-3,525
64195127,2017-01-09,10,2000402100009,0.525,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,2000604700007,0.75,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6408430340552,1.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6413467278402,1.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6410220009471,1.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,5760466867429,1.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,2000818700008,0.886,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6410405046420,1.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6408430043019,2.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6410405093677,1.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6410402010615,1.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,2000504800005,1.273,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6410405103130,1.0,35-44,6712,Q_8-10,E_1-3,525
73969213,2017-01-10,17,6410405082626,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410405083197,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6416021000389,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410405120984,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6408430341139,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,8710908941108,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410500046516,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410405153661,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,2000585400002,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,5765228380031,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,2000502700000,1.207,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410405132789,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410405123015,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6408430031245,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,2000613700005,0.496,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,2000796900001,0.805,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6408430011643,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,2000406800004,0.266,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410405102355,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,7310130002779,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410400047224,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,6410405141415,1.0,35-44,6712,Q_8-10,E_1-3,525
80164990,2017-01-11,15,7310130002762,1.0,35-44,6712,Q_8-10,E_1-3,525
84182465,2017-01-12,12,6436000092099,1.0,35-44,6712,Q_8-10,E_1-3,525
95784678,2017-01-13,16,76145759,1.0,35-44,6712,Q_8-10,E_1-3,525
95784678,2017-01-13,16,6408430024858,2.0,35-44,6712,Q_8-10,E_1-3,525
99150313,2017-01-13,18,2000388400001,0.22,35-44,6712,Q_8-10,E_1-3,525
