Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
15889051,2017-01-01,15,64025148,1.0,35-44,6711,Q_4-7,E_4-7,470
15889051,2017-01-01,15,6420256013922,1.0,35-44,6711,Q_4-7,E_4-7,470
23066368,2017-01-02,17,7310350120772,1.0,35-44,6711,Q_4-7,E_4-7,470
23066368,2017-01-02,17,87108262,1.0,35-44,6711,Q_4-7,E_4-7,470
23066368,2017-01-02,17,6420256014127,1.0,35-44,6711,Q_4-7,E_4-7,470
36002522,2017-01-04,15,6409290001591,2.0,35-44,6711,Q_4-7,E_4-7,470
36002522,2017-01-04,15,6437005053368,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,8594404001982,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,7310532106082,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6438200530104,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6430018522661,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6408430000104,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6410381095139,2.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6410405152268,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,2000973900008,4.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6408640995924,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,4004591037496,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6413600018308,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6408641827200,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6419800070382,2.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6409100039332,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6416453034112,1.0,35-44,6711,Q_4-7,E_4-7,470
44379422,2017-01-05,19,6416021000389,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,2000524800009,0.717,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,6408641799569,3.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,6410405091260,6.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,6410405066145,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,2000342700000,0.202,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,6408430037001,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,6418785301535,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,8001620015254,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,2000973900008,6.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,6410405102829,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,2000796900001,0.231,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,8423223215617,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,6430059780549,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,8001620015247,1.0,35-44,6711,Q_4-7,E_4-7,470
55335325,2017-01-07,18,8410633010024,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,2000388400001,0.174,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6408641827200,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6410405046765,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6410405069146,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6410405093677,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6413466105013,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,2000797100004,0.568,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,2000518900005,1.027,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6410405046109,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6409100022051,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6416453061392,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,2000686300003,0.378,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6410405086716,3.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,9000295703700,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,64016634,1.0,35-44,6711,Q_4-7,E_4-7,470
76111276,2017-01-10,14,6410405046420,1.0,35-44,6711,Q_4-7,E_4-7,470
82797431,2017-01-11,17,2000973900008,1.0,35-44,6711,Q_4-7,E_4-7,470
82797431,2017-01-11,17,6419800020899,1.0,35-44,6711,Q_4-7,E_4-7,470
