Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
13827852,2017-01-01,13,6410405044174,2.0,55-64,6713,Q_8-10,E_1-3,1020
13827852,2017-01-01,13,6408641799569,1.0,55-64,6713,Q_8-10,E_1-3,1020
13827852,2017-01-01,13,6419800043249,1.0,55-64,6713,Q_8-10,E_1-3,1020
17763420,2017-01-02,15,8710568057010,2.0,55-64,6713,Q_8-10,E_1-3,1020
17763420,2017-01-02,15,6410405134387,1.0,55-64,6713,Q_8-10,E_1-3,1020
17763420,2017-01-02,15,2000643200001,0.414,55-64,6713,Q_8-10,E_1-3,1020
17763420,2017-01-02,15,6410405060457,1.0,55-64,6713,Q_8-10,E_1-3,1020
17763420,2017-01-02,15,2000342400009,0.133,55-64,6713,Q_8-10,E_1-3,1020
17763420,2017-01-02,15,2000300100002,0.228,55-64,6713,Q_8-10,E_1-3,1020
17763420,2017-01-02,15,6424200024118,1.0,55-64,6713,Q_8-10,E_1-3,1020
17763420,2017-01-02,15,5000174463439,1.0,55-64,6713,Q_8-10,E_1-3,1020
34156881,2017-01-04,19,6410405060457,1.0,55-64,6713,Q_8-10,E_1-3,1020
34156881,2017-01-04,19,7310865064462,1.0,55-64,6713,Q_8-10,E_1-3,1020
34156881,2017-01-04,19,6405304002028,1.0,55-64,6713,Q_8-10,E_1-3,1020
39020418,2017-01-05,18,6410405046420,1.0,55-64,6713,Q_8-10,E_1-3,1020
39020418,2017-01-05,18,4045113001618,1.0,55-64,6713,Q_8-10,E_1-3,1020
39020418,2017-01-05,18,6408430000548,1.0,55-64,6713,Q_8-10,E_1-3,1020
39020418,2017-01-05,18,6415600000352,2.0,55-64,6713,Q_8-10,E_1-3,1020
39020418,2017-01-05,18,2000973900008,2.0,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,6414880251638,1.0,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,6408430000258,1.0,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,2000613700005,0.338,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,6405274415132,1.0,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,6415350005461,1.0,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,8712566246182,1.0,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,6409620010057,1.0,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,6430036731045,1.0,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,2000635300009,0.92,55-64,6713,Q_8-10,E_1-3,1020
56430496,2017-01-07,14,2000606200000,1.235,55-64,6713,Q_8-10,E_1-3,1020
65797966,2017-01-09,18,6410405118639,1.0,55-64,6713,Q_8-10,E_1-3,1020
