Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
16163927,2017-01-01,14,7332531040785,1.0,25-34,6713,Q_1-3,E_1-3,315
16163927,2017-01-01,14,7332531040815,1.0,25-34,6713,Q_1-3,E_1-3,315
20026415,2017-01-02,13,2000503600002,0.76,25-34,6713,Q_1-3,E_1-3,315
20026415,2017-01-02,13,40084107,3.0,25-34,6713,Q_1-3,E_1-3,315
20026415,2017-01-02,13,6410405046420,1.0,25-34,6713,Q_1-3,E_1-3,315
20026415,2017-01-02,13,5202177008703,1.0,25-34,6713,Q_1-3,E_1-3,315
20026415,2017-01-02,13,2000796900001,0.758,25-34,6713,Q_1-3,E_1-3,315
20026415,2017-01-02,13,6410405057617,1.0,25-34,6713,Q_1-3,E_1-3,315
20026415,2017-01-02,13,5026418095679,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,6410405095893,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,6410405153661,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,7622100936466,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,7311310023508,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,2357030100001,0.226,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,7311310120085,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,27007,4.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,6410405039170,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,5701073064122,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,6410402024612,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,6410405113030,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,6410405055569,1.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,5900164076017,3.0,25-34,6713,Q_1-3,E_1-3,315
28706520,2017-01-03,18,6410405149701,1.0,25-34,6713,Q_1-3,E_1-3,315
36932563,2017-01-04,20,6416453073111,1.0,25-34,6713,Q_1-3,E_1-3,315
36932563,2017-01-04,20,5900164076017,1.0,25-34,6713,Q_1-3,E_1-3,315
36932563,2017-01-04,20,96022757,1.0,25-34,6713,Q_1-3,E_1-3,315
36932563,2017-01-04,20,6410405069177,2.0,25-34,6713,Q_1-3,E_1-3,315
36932563,2017-01-04,20,6408641827200,2.0,25-34,6713,Q_1-3,E_1-3,315
43677721,2017-01-05,13,6410405091260,4.0,25-34,6713,Q_1-3,E_1-3,315
43677721,2017-01-05,13,2000973900008,4.0,25-34,6713,Q_1-3,E_1-3,315
48068450,2017-01-06,15,7622100936466,1.0,25-34,6713,Q_1-3,E_1-3,315
57515853,2017-01-07,19,7322540653403,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6410405169679,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6408641827200,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6408430062133,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6410405181374,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6410405046420,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6410405069085,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6410405060457,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,2000604700007,0.292,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6410405103543,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6411402202208,1.0,25-34,6713,Q_1-3,E_1-3,315
61828322,2017-01-08,20,6410405114471,1.0,25-34,6713,Q_1-3,E_1-3,315
74094338,2017-01-10,9,2000588700000,1.0,25-34,6713,Q_1-3,E_1-3,315
74094338,2017-01-10,9,6408430042081,2.0,25-34,6713,Q_1-3,E_1-3,315
74094338,2017-01-10,9,6408641077308,1.0,25-34,6713,Q_1-3,E_1-3,315
79376888,2017-01-11,17,6415130027942,1.0,25-34,6713,Q_1-3,E_1-3,315
79376888,2017-01-11,17,6415130027980,1.0,25-34,6713,Q_1-3,E_1-3,315
79376888,2017-01-11,17,6410402007943,1.0,25-34,6713,Q_1-3,E_1-3,315
79376888,2017-01-11,17,6411402164902,1.0,25-34,6713,Q_1-3,E_1-3,315
79376888,2017-01-11,17,6415131404322,1.0,25-34,6713,Q_1-3,E_1-3,315
97007956,2017-01-13,14,6416021003069,1.0,25-34,6713,Q_1-3,E_1-3,315
97007956,2017-01-13,14,7310390010170,1.0,25-34,6713,Q_1-3,E_1-3,315
97007956,2017-01-13,14,6410405049964,1.0,25-34,6713,Q_1-3,E_1-3,315
97007956,2017-01-13,14,6408430000548,1.0,25-34,6713,Q_1-3,E_1-3,315
97007956,2017-01-13,14,6410405164360,1.0,25-34,6713,Q_1-3,E_1-3,315
97007956,2017-01-13,14,8722700114093,1.0,25-34,6713,Q_1-3,E_1-3,315
97007956,2017-01-13,14,6410402024285,1.0,25-34,6713,Q_1-3,E_1-3,315
117464070,2017-01-16,20,6411401015137,1.0,25-34,6713,Q_1-3,E_1-3,315
117464070,2017-01-16,20,6410402024285,1.0,25-34,6713,Q_1-3,E_1-3,315
124838248,2017-01-17,20,2000322100004,0.471,25-34,6713,Q_1-3,E_1-3,315
124838248,2017-01-17,20,2000196100001,1.0,25-34,6713,Q_1-3,E_1-3,315
124838248,2017-01-17,20,6410405155580,1.0,25-34,6713,Q_1-3,E_1-3,315
124838248,2017-01-17,20,6410405111562,1.0,25-34,6713,Q_1-3,E_1-3,315
124838248,2017-01-17,20,6437005053368,1.0,25-34,6713,Q_1-3,E_1-3,315
142094256,2017-01-20,17,6410402027385,1.0,25-34,6713,Q_1-3,E_1-3,315
142094256,2017-01-20,17,6410402024285,1.0,25-34,6713,Q_1-3,E_1-3,315
142094256,2017-01-20,17,6411401015137,1.0,25-34,6713,Q_1-3,E_1-3,315
142094256,2017-01-20,17,6416021000389,1.0,25-34,6713,Q_1-3,E_1-3,315
142094256,2017-01-20,17,6410405063298,1.0,25-34,6713,Q_1-3,E_1-3,315
142094256,2017-01-20,17,6408430020539,1.0,25-34,6713,Q_1-3,E_1-3,315
142094256,2017-01-20,17,6410405089366,1.0,25-34,6713,Q_1-3,E_1-3,315
142094256,2017-01-20,17,6409100060749,1.0,25-34,6713,Q_1-3,E_1-3,315
143736743,2017-01-19,8,6410405125347,1.0,25-34,6713,Q_1-3,E_1-3,315
143736743,2017-01-19,8,6410405122391,1.0,25-34,6713,Q_1-3,E_1-3,315
176938261,2017-01-25,10,2000818700008,0.517,25-34,6713,Q_1-3,E_1-3,315
176938261,2017-01-25,10,2000872300008,2.0,25-34,6713,Q_1-3,E_1-3,315
176938261,2017-01-25,10,6408430042081,1.0,25-34,6713,Q_1-3,E_1-3,315
176938261,2017-01-25,10,6408430043019,1.0,25-34,6713,Q_1-3,E_1-3,315
188492216,2017-01-26,12,7622100936640,1.0,25-34,6713,Q_1-3,E_1-3,315
188492216,2017-01-26,12,4740302703181,1.0,25-34,6713,Q_1-3,E_1-3,315
208061815,2017-01-28,22,6411401035500,1.0,25-34,6713,Q_1-3,E_1-3,315
208061815,2017-01-28,22,6410405164551,1.0,25-34,6713,Q_1-3,E_1-3,315
208061815,2017-01-28,22,6408641827200,1.0,25-34,6713,Q_1-3,E_1-3,315
208061815,2017-01-28,22,6410405090959,1.0,25-34,6713,Q_1-3,E_1-3,315
208061815,2017-01-28,22,6410405050458,1.0,25-34,6713,Q_1-3,E_1-3,315
208061815,2017-01-28,22,6410405105981,1.0,25-34,6713,Q_1-3,E_1-3,315
