Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
14501007,2017-01-01,16,6410405074737,1.0,18-24,6712,Q_8-10,E_1-3,75
14501007,2017-01-01,16,6410405044532,1.0,18-24,6712,Q_8-10,E_1-3,75
14501007,2017-01-01,16,6408430025237,1.0,18-24,6712,Q_8-10,E_1-3,75
14501007,2017-01-01,16,6410405078896,1.0,18-24,6712,Q_8-10,E_1-3,75
14501007,2017-01-01,16,2000753600005,0.203,18-24,6712,Q_8-10,E_1-3,75
14501007,2017-01-01,16,2000818700008,0.8,18-24,6712,Q_8-10,E_1-3,75
14501007,2017-01-01,16,6408430024308,1.0,18-24,6712,Q_8-10,E_1-3,75
14501007,2017-01-01,16,6410405046420,1.0,18-24,6712,Q_8-10,E_1-3,75
14501007,2017-01-01,16,6410405060457,1.0,18-24,6712,Q_8-10,E_1-3,75
26586458,2017-01-03,15,2386449400006,0.91,18-24,6712,Q_8-10,E_1-3,75
26586458,2017-01-03,15,6408430000128,1.0,18-24,6712,Q_8-10,E_1-3,75
26586458,2017-01-03,15,6410405045010,1.0,18-24,6712,Q_8-10,E_1-3,75
26586458,2017-01-03,15,6410405146601,3.0,18-24,6712,Q_8-10,E_1-3,75
26586458,2017-01-03,15,8714789733166,1.0,18-24,6712,Q_8-10,E_1-3,75
26586458,2017-01-03,15,4084500015012,2.0,18-24,6712,Q_8-10,E_1-3,75
26586458,2017-01-03,15,8710732224347,1.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,7310532160442,1.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,6416710300349,2.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,6408640995924,6.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,6413600057895,1.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,2000507900009,0.091,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,8001620013069,1.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,6415600539326,2.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,7310865074539,1.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,6419800071723,1.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,6417095300627,1.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,6410405046420,1.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,75001629,2.0,18-24,6712,Q_8-10,E_1-3,75
49475940,2017-01-06,15,6408641799569,1.0,18-24,6712,Q_8-10,E_1-3,75
65416137,2017-01-09,11,7313613031020,1.0,18-24,6712,Q_8-10,E_1-3,75
74741782,2017-01-10,17,6408430011360,1.0,18-24,6712,Q_8-10,E_1-3,75
74741782,2017-01-10,17,6420256014455,1.0,18-24,6712,Q_8-10,E_1-3,75
74741782,2017-01-10,17,6410405069085,1.0,18-24,6712,Q_8-10,E_1-3,75
74741782,2017-01-10,17,2000511700008,0.166,18-24,6712,Q_8-10,E_1-3,75
74741782,2017-01-10,17,6408641827200,1.0,18-24,6712,Q_8-10,E_1-3,75
86761713,2017-01-12,14,6410220004902,1.0,18-24,6712,Q_8-10,E_1-3,75
86761713,2017-01-12,14,6430051514845,1.0,18-24,6712,Q_8-10,E_1-3,75
91571112,2017-01-13,21,2000960400009,0.415,18-24,6712,Q_8-10,E_1-3,75
108907998,2017-01-15,22,6410405074348,1.0,18-24,6712,Q_8-10,E_1-3,75
108907998,2017-01-15,22,2000515000005,0.43,18-24,6712,Q_8-10,E_1-3,75
108907998,2017-01-15,22,2000503600002,0.332,18-24,6712,Q_8-10,E_1-3,75
108907998,2017-01-15,22,6410405098313,1.0,18-24,6712,Q_8-10,E_1-3,75
116067864,2017-01-16,15,2000652800001,2.0,18-24,6712,Q_8-10,E_1-3,75
116067864,2017-01-16,15,2000503600002,0.189,18-24,6712,Q_8-10,E_1-3,75
116067864,2017-01-16,15,2000347600008,1.0,18-24,6712,Q_8-10,E_1-3,75
116067864,2017-01-16,15,5690527926904,1.0,18-24,6712,Q_8-10,E_1-3,75
125611363,2017-01-17,19,6410220006012,1.0,18-24,6712,Q_8-10,E_1-3,75
125611363,2017-01-17,19,6416046672127,1.0,18-24,6712,Q_8-10,E_1-3,75
125611363,2017-01-17,19,5411188122586,2.0,18-24,6712,Q_8-10,E_1-3,75
125611363,2017-01-17,19,6410405178046,1.0,18-24,6712,Q_8-10,E_1-3,75
125611363,2017-01-17,19,6417901008716,1.0,18-24,6712,Q_8-10,E_1-3,75
125611363,2017-01-17,19,7331217011248,1.0,18-24,6712,Q_8-10,E_1-3,75
125611363,2017-01-17,19,2000818700008,0.523,18-24,6712,Q_8-10,E_1-3,75
125611363,2017-01-17,19,7350028543762,1.0,18-24,6712,Q_8-10,E_1-3,75
128927984,2017-01-18,16,6416021000389,1.0,18-24,6712,Q_8-10,E_1-3,75
128927984,2017-01-18,16,6430104926502,1.0,18-24,6712,Q_8-10,E_1-3,75
128927984,2017-01-18,16,6410405126566,1.0,18-24,6712,Q_8-10,E_1-3,75
128927984,2017-01-18,16,2000818700008,0.859,18-24,6712,Q_8-10,E_1-3,75
128927984,2017-01-18,16,6410405168023,1.0,18-24,6712,Q_8-10,E_1-3,75
128927984,2017-01-18,16,6410405079251,2.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,2000503600002,0.983,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,6410405114471,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,6410405045874,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,7392672002349,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,7310130002830,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,5411188119098,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,6410405054623,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,2000512100005,0.697,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,2000511100006,0.444,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,5411188115519,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,6413466080204,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,6408641799569,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,6430024140484,1.0,18-24,6712,Q_8-10,E_1-3,75
148601645,2017-01-20,16,6415600502054,1.0,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,2000643200001,0.313,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,6420610112001,1.0,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,7310100569035,1.0,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,6430060940178,1.0,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,7394376616068,1.0,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,2000509600006,0.729,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,2000797000007,0.628,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,7041111122222,3.0,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,6410405046420,1.0,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,7310865064462,1.0,18-24,6712,Q_8-10,E_1-3,75
159272914,2017-01-22,20,7310100568953,1.0,18-24,6712,Q_8-10,E_1-3,75
168626832,2017-01-23,20,6416211000403,1.0,18-24,6712,Q_8-10,E_1-3,75
168626832,2017-01-23,20,2000797000007,0.381,18-24,6712,Q_8-10,E_1-3,75
172738128,2017-01-24,14,7310610010737,1.0,18-24,6712,Q_8-10,E_1-3,75
172738128,2017-01-24,14,6417964576979,1.0,18-24,6712,Q_8-10,E_1-3,75
182792116,2017-01-25,14,6410405115102,1.0,18-24,6712,Q_8-10,E_1-3,75
182792116,2017-01-25,14,5690527997003,1.0,18-24,6712,Q_8-10,E_1-3,75
182792116,2017-01-25,14,8076809513753,1.0,18-24,6712,Q_8-10,E_1-3,75
185030828,2017-01-26,14,6436501023820,1.0,18-24,6712,Q_8-10,E_1-3,75
185030828,2017-01-26,14,6436501000302,1.0,18-24,6712,Q_8-10,E_1-3,75
185030828,2017-01-26,14,6436501016990,1.0,18-24,6712,Q_8-10,E_1-3,75
206514927,2017-01-28,19,2000973900008,1.0,18-24,6712,Q_8-10,E_1-3,75
206514927,2017-01-28,19,6418654001245,1.0,18-24,6712,Q_8-10,E_1-3,75
217030313,2017-01-30,13,2000798000006,1.367,18-24,6712,Q_8-10,E_1-3,75
217030313,2017-01-30,13,6410405045010,1.0,18-24,6712,Q_8-10,E_1-3,75
217030313,2017-01-30,13,2000512100005,0.682,18-24,6712,Q_8-10,E_1-3,75
217030313,2017-01-30,13,6416046676125,1.0,18-24,6712,Q_8-10,E_1-3,75
217030313,2017-01-30,13,5706779057942,2.0,18-24,6712,Q_8-10,E_1-3,75
217030313,2017-01-30,13,6409100024000,2.0,18-24,6712,Q_8-10,E_1-3,75
217030313,2017-01-30,13,6430041690382,1.0,18-24,6712,Q_8-10,E_1-3,75
217030313,2017-01-30,13,2000600100009,0.712,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,6410400043479,1.0,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,2000643200001,0.392,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,2000503600002,0.432,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,4005808368556,1.0,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,6410405122391,1.0,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,2000505600000,1.996,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,6408430024308,1.0,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,6410405082626,1.0,18-24,6712,Q_8-10,E_1-3,75
222082185,2017-01-31,16,2000642500003,0.232,18-24,6712,Q_8-10,E_1-3,75
