Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
23286035,2017-01-02,13,2000524800009,1.327,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,6410405179944,1.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,7613031617982,1.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,6407800007644,2.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,6430011790135,1.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,6410405146465,2.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,6410405146489,2.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,6430012991128,1.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,6407810010160,1.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,6409100037444,1.0,35-44,6715,Q_8-10,E_1-3,660
23286035,2017-01-02,13,2386215600005,0.262,35-44,6715,Q_8-10,E_1-3,660
25864023,2017-01-03,16,6419800003946,2.0,35-44,6715,Q_8-10,E_1-3,660
25864023,2017-01-03,16,2000973900008,3.0,35-44,6715,Q_8-10,E_1-3,660
25864023,2017-01-03,16,6410381083167,1.0,35-44,6715,Q_8-10,E_1-3,660
25864023,2017-01-03,16,6415600519304,1.0,35-44,6715,Q_8-10,E_1-3,660
25864023,2017-01-03,16,6408430030316,1.0,35-44,6715,Q_8-10,E_1-3,660
33280159,2017-01-04,14,2000809500006,1.0,35-44,6715,Q_8-10,E_1-3,660
45286398,2017-01-05,16,6407870073907,1.0,35-44,6715,Q_8-10,E_1-3,660
45286398,2017-01-05,16,6410405179968,1.0,35-44,6715,Q_8-10,E_1-3,660
45286398,2017-01-05,16,6407870078421,1.0,35-44,6715,Q_8-10,E_1-3,660
45286398,2017-01-05,16,2000973900008,3.0,35-44,6715,Q_8-10,E_1-3,660
45286398,2017-01-05,16,6407860064168,1.0,35-44,6715,Q_8-10,E_1-3,660
45286398,2017-01-05,16,6419800003946,2.0,35-44,6715,Q_8-10,E_1-3,660
77455892,2017-01-11,16,686423573385,2.0,35-44,6715,Q_8-10,E_1-3,660
77455892,2017-01-11,16,6408641799569,1.0,35-44,6715,Q_8-10,E_1-3,660
77455892,2017-01-11,16,2377285800006,1.75,35-44,6715,Q_8-10,E_1-3,660
77455892,2017-01-11,16,6410405080226,1.0,35-44,6715,Q_8-10,E_1-3,660
77455892,2017-01-11,16,6430041690382,1.0,35-44,6715,Q_8-10,E_1-3,660
77455892,2017-01-11,16,6415350002842,1.0,35-44,6715,Q_8-10,E_1-3,660
77455892,2017-01-11,16,6435200208408,1.0,35-44,6715,Q_8-10,E_1-3,660
96970261,2017-01-13,19,2000846100009,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,5060194790380,4.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6410405044532,2.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6409620010057,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6415130036739,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6415130036753,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,2000600100009,1.949,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6415130036722,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,2350460300003,2.34,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6416046301003,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6410405155825,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6415130036777,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6410405156457,1.0,35-44,6715,Q_8-10,E_1-3,660
105885027,2017-01-14,13,6416046652129,1.0,35-44,6715,Q_8-10,E_1-3,660
112122713,2017-01-16,17,8593868003785,1.0,35-44,6715,Q_8-10,E_1-3,660
112122713,2017-01-16,17,6410405174253,1.0,35-44,6715,Q_8-10,E_1-3,660
112122713,2017-01-16,17,2000973900008,1.0,35-44,6715,Q_8-10,E_1-3,660
128527290,2017-01-18,13,6430018315010,1.0,35-44,6715,Q_8-10,E_1-3,660
128527290,2017-01-18,13,2000512200002,0.83,35-44,6715,Q_8-10,E_1-3,660
128527290,2017-01-18,13,6409460002779,1.0,35-44,6715,Q_8-10,E_1-3,660
128527290,2017-01-18,13,6407860063024,1.0,35-44,6715,Q_8-10,E_1-3,660
136595098,2017-01-19,16,6433500007073,1.0,35-44,6715,Q_8-10,E_1-3,660
136595098,2017-01-19,16,2000973900008,2.0,35-44,6715,Q_8-10,E_1-3,660
136595098,2017-01-19,16,6419800003946,2.0,35-44,6715,Q_8-10,E_1-3,660
148107557,2017-01-20,15,6430041690382,1.0,35-44,6715,Q_8-10,E_1-3,660
148107557,2017-01-20,15,5708642077620,1.0,35-44,6715,Q_8-10,E_1-3,660
148107557,2017-01-20,15,3574660719635,1.0,35-44,6715,Q_8-10,E_1-3,660
148107557,2017-01-20,15,2000503600002,1.374,35-44,6715,Q_8-10,E_1-3,660
148107557,2017-01-20,15,2000196500009,0.875,35-44,6715,Q_8-10,E_1-3,660
148107557,2017-01-20,15,5054563008145,1.0,35-44,6715,Q_8-10,E_1-3,660
168158063,2017-01-23,12,6410405088383,1.0,35-44,6715,Q_8-10,E_1-3,660
168158063,2017-01-23,12,2000642700007,0.251,35-44,6715,Q_8-10,E_1-3,660
168158063,2017-01-23,12,2000613700005,0.434,35-44,6715,Q_8-10,E_1-3,660
168158063,2017-01-23,12,2000409600007,1.17,35-44,6715,Q_8-10,E_1-3,660
171449785,2017-01-24,13,6430104923891,2.0,35-44,6715,Q_8-10,E_1-3,660
181669673,2017-01-25,16,6406510091707,1.0,35-44,6715,Q_8-10,E_1-3,660
181669673,2017-01-25,16,6409100037772,1.0,35-44,6715,Q_8-10,E_1-3,660
181669673,2017-01-25,16,5425000191124,1.0,35-44,6715,Q_8-10,E_1-3,660
181669673,2017-01-25,16,6420400008521,1.0,35-44,6715,Q_8-10,E_1-3,660
205676537,2017-01-28,16,3280250026112,1.0,35-44,6715,Q_8-10,E_1-3,660
211853372,2017-01-29,14,6410405045034,1.0,35-44,6715,Q_8-10,E_1-3,660
211853372,2017-01-29,14,6407204003051,1.0,35-44,6715,Q_8-10,E_1-3,660
211853372,2017-01-29,14,6413467232701,1.0,35-44,6715,Q_8-10,E_1-3,660
211853372,2017-01-29,14,2000520200001,0.186,35-44,6715,Q_8-10,E_1-3,660
211853372,2017-01-29,14,5032722301054,1.0,35-44,6715,Q_8-10,E_1-3,660
211853372,2017-01-29,14,6410402001989,1.0,35-44,6715,Q_8-10,E_1-3,660
211853372,2017-01-29,14,7316970580651,1.0,35-44,6715,Q_8-10,E_1-3,660
211853372,2017-01-29,14,6415130041740,1.0,35-44,6715,Q_8-10,E_1-3,660
