Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
14806074,2017-01-01,16,6410405074737,1.0,35-44,6714,Q_8-10,E_8-10,625
14806074,2017-01-01,16,6413467309007,1.0,35-44,6714,Q_8-10,E_8-10,625
14806074,2017-01-01,16,6430053640306,1.0,35-44,6714,Q_8-10,E_8-10,625
14806074,2017-01-01,16,6410405046420,1.0,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,2000530600006,0.044,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,2000528900002,0.13,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,6410405046420,1.0,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,6416046362004,1.0,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,8850987128547,3.0,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,6408430011353,1.0,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,2000600200006,0.015,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,8850987128561,1.0,35-44,6714,Q_8-10,E_8-10,625
30060845,2017-01-03,18,6413300016468,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,6410405090294,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,3600522496274,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,6410405095121,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,5601068050461,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,6412000082155,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,6437005003752,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,6408430339556,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,6410105899845,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,6416453019379,1.0,35-44,6714,Q_8-10,E_8-10,625
36396559,2017-01-04,18,6434600010604,2.0,35-44,6714,Q_8-10,E_8-10,625
43711328,2017-01-05,10,6417700067761,1.0,35-44,6714,Q_8-10,E_8-10,625
43711328,2017-01-05,10,6410405043047,1.0,35-44,6714,Q_8-10,E_8-10,625
43711328,2017-01-05,10,5760466851848,1.0,35-44,6714,Q_8-10,E_8-10,625
43711328,2017-01-05,10,6410405054623,1.0,35-44,6714,Q_8-10,E_8-10,625
43711328,2017-01-05,10,6413466115609,1.0,35-44,6714,Q_8-10,E_8-10,625
43711328,2017-01-05,10,6430041690719,1.0,35-44,6714,Q_8-10,E_8-10,625
43711328,2017-01-05,10,6410405113177,1.0,35-44,6714,Q_8-10,E_8-10,625
43711328,2017-01-05,10,6410405140586,1.0,35-44,6714,Q_8-10,E_8-10,625
49224717,2017-01-06,19,2000610500004,0.264,35-44,6714,Q_8-10,E_8-10,625
49224717,2017-01-06,19,5707441000211,1.0,35-44,6714,Q_8-10,E_8-10,625
49224717,2017-01-06,19,6430051980015,1.0,35-44,6714,Q_8-10,E_8-10,625
49224717,2017-01-06,19,8858984830661,1.0,35-44,6714,Q_8-10,E_8-10,625
49224717,2017-01-06,19,6408430039029,1.0,35-44,6714,Q_8-10,E_8-10,625
49224717,2017-01-06,19,2000601400009,0.222,35-44,6714,Q_8-10,E_8-10,625
49224717,2017-01-06,19,6420256013953,1.0,35-44,6714,Q_8-10,E_8-10,625
49224717,2017-01-06,19,6409536651030,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6411402159908,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,2000607600007,0.113,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,2000604700007,0.344,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6420613936215,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,2000442000000,0.506,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6420613936253,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6412000030040,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6410405149091,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6420613936178,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,2000451000008,0.154,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6408640995924,2.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,5060154918823,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6413467295508,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,2000973900008,3.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,2000432000003,0.144,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,4744266010613,1.0,35-44,6714,Q_8-10,E_8-10,625
55234896,2017-01-07,17,6430041690719,1.0,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,6410400042755,2.0,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,2000607600007,0.235,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,6410405082626,2.0,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,4002359644702,1.0,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,2000646200008,0.204,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,6410405127426,1.0,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,6410405078919,1.0,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,6408430031542,1.0,35-44,6714,Q_8-10,E_8-10,625
61084166,2017-01-08,14,4002359663291,1.0,35-44,6714,Q_8-10,E_8-10,625
65861057,2017-01-09,16,6420256013885,1.0,35-44,6714,Q_8-10,E_8-10,625
